NumFloors,YearBuilt,,Year,Median
12,2014,,,
12,2014,,,
12,2014,,,
12,2014,,,
12,2014,,,
12,2014,,,
12,2015,,,
12,2015,,,
12,2015,,,
12,2015,,,
12,2016,,,
12,2016,,,
12,2016,,,
12,2016,,,
12.5,1907,,,
12.5,1913,,,
12.5,1922,,,
13,1844,,,
13,1890,,,
13,1890,,,
13,1900,,,
13,1900,,,
13,1900,,,
13,1900,,,
13,1900,,,
13,1900,,,
13,1900,,,
13,1900,,,
13,1900,,,
13,1901,,,
13,1901,,,
13,1902,,,
13,1902,,,
13,1902,,,
13,1903,,,
13,1903,,,
13,1903,,,
13,1903,,,
13,1903,,,
13,1903,,,
13,1904,,,
13,1904,,,
13,1904,,,
13,1904,,,
13,1905,,,
13,1905,,,
13,1905,,,
13,1905,,,
13,1905,,,
13,1905,,,
13,1905,,,
13,1906,,,
13,1906,,,
13,1906,,,
13,1906,,,
13,1906,,,
13,1907,,,
13,1908,,,
13,1909,,,
13,1909,,,
13,1910,,,
13,1910,,,
13,1910,,,
13,1910,,,
13,1910,,,
13,1910,,,
13,1911,,,
13,1911,,,
13,1912,,,
13,1912,,,
13,1912,,,
13,1912,,,
13,1913,,,
13,1913,,,
13,1913,,,
13,1913,,,
13,1913,,,
13,1913,,,
13,1913,,,
13,1913,,,
13,1913,,,
13,1913,,,
13,1913,,,
13,1913,,,
13,1913,,,
13,1914,,,
13,1914,,,
13,1914,,,
13,1914,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1915,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1916,,,
13,1917,,,
13,1917,,,
13,1917,,,
13,1917,,,
13,1917,,,
13,1917,,,
13,1917,,,
13,1917,,,
13,1918,,,
13,1918,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1920,,,
13,1921,,,
13,1921,,,
13,1921,,,
13,1921,,,
13,1921,,,
13,1922,,,
13,1922,,,
13,1922,,,
13,1922,,,
13,1922,,,
13,1922,,,
13,1923,,,
13,1923,,,
13,1924,,,
13,1924,,,
13,1924,,,
13,1925,,,
13,1925,,,
13,1925,,,
13,1925,,,
13,1925,,,
13,1926,,,
13,1926,,,
13,1926,,,
13,1926,,,
13,1926,,,
13,1926,,,
13,1926,,,
13,1926,,,
13,1926,,,
13,1927,,,
13,1927,,,
13,1927,,,
13,1927,,,
13,1927,,,
13,1927,,,
13,1927,,,
13,1927,,,
13,1928,,,
13,1928,,,
13,1928,,,
13,1928,,,
13,1929,,,
13,1929,,,
13,1929,,,
13,1929,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1930,,,
13,1931,,,
13,1931,,,
13,1931,,,
13,1931,,,
13,1931,,,
13,1931,,,
13,1931,,,
13,1931,,,
13,1931,,,
13,1931,,,
13,1932,,,
13,1932,,,
13,1932,,,
13,1936,,,
13,1936,,,
13,1938,,,
13,1938,,,
13,1938,,,
13,1939,,,
13,1939,,,
13,1940,,,
13,1940,,,
13,1941,,,
13,1941,,,
13,1945,,,
13,1946,,,
13,1947,,,
13,1948,,,
13,1948,,,
13,1948,,,
13,1949,,,
13,1949,,,
13,1952,,,
13,1954,,,
13,1954,,,
13,1955,,,
13,1955,,,
13,1955,,,
13,1955,,,
13,1955,,,
13,1955,,,
13,1955,,,
13,1955,,,
13,1956,,,
13,1956,,,
13,1956,,,
13,1956,,,
13,1956,,,
13,1956,,,
13,1956,,,
13,1957,,,
13,1957,,,
13,1957,,,
13,1957,,,
13,1957,,,
13,1957,,,
13,1957,,,
13,1958,,,
13,1958,,,
13,1959,,,
13,1959,,,
13,1959,,,
13,1959,,,
13,1959,,,
13,1959,,,
13,1959,,,
13,1960,,,
13,1960,,,
13,1960,,,
13,1961,,,
13,1961,,,
13,1961,,,
13,1961,,,
13,1961,,,
13,1961,,,
13,1961,,,
13,1961,,,
13,1961,,,
13,1961,,,
13,1961,,,
13,1962,,,
13,1962,,,
13,1962,,,
13,1962,,,
13,1962,,,
13,1962,,,
13,1962,,,
13,1962,,,
13,1963,,,
13,1963,,,
13,1963,,,
13,1963,,,
13,1963,,,
13,1963,,,
13,1963,,,
13,1963,,,
13,1964,,,
13,1964,,,
13,1964,,,
13,1965,,,
13,1965,,,
13,1969,,,
13,1970,,,
13,1970,,,
13,1971,,,
13,1973,,,
13,1973,,,
13,1973,,,
13,1974,,,
13,1975,,,
13,1979,,,
13,1980,,,
13,1980,,,
13,1981,,,
13,1981,,,
13,1981,,,
13,1982,,,
13,1985,,,
13,1985,,,
13,1986,,,
13,1986,,,
13,1987,,,
13,1987,,,
13,1987,,,
13,1989,,,
13,1991,,,
13,2000,,,
13,2000,,,
13,2001,,,
13,2001,,,
13,2001,,,
13,2002,,,
13,2003,,,
13,2003,,,
13,2003,,,
13,2004,,,
13,2004,,,
13,2005,,,
13,2005,,,
13,2005,,,
13,2005,,,
13,2005,,,
13,2005,,,
13,2006,,,
13,2006,,,
13,2007,,,
13,2007,,,
13,2008,,,
13,2008,,,
13,2008,,,
13,2008,,,
13,2009,,,
13,2009,,,
13,2010,,,
13,2010,,,
13,2011,,,
13,2011,,,
13,2012,,,
13,2014,,,
13,2014,,,
13,2014,,,
13,2014,,,
13,2014,,,
13,2014,,,
13,2014,,,
13,2015,,,
13,2015,,,
13,2015,,,
13,2015,,,
13,2015,,,
13,2016,,,
13,2016,,,
13,2016,,,
13,2016,,,
13,2016,,,
13,2016,,,
13.5,1900,,,
14,1900,,,
14,1900,,,
14,1900,,,
14,1900,,,
14,1901,,,
14,1901,,,
14,1901,,,
14,1902,,,
14,1905,,,
14,1905,,,
14,1905,,,
14,1906,,,
14,1908,,,
14,1908,,,
14,1908,,,
14,1908,,,
14,1910,,,
14,1910,,,
14,1911,,,
14,1911,,,
14,1912,,,
14,1912,,,
14,1913,,,
14,1913,,,
14,1914,,,
14,1915,,,
14,1915,,,
14,1915,,,
14,1916,,,
14,1917,,,
14,1917,,,
14,1917,,,
14,1917,,,
14,1917,,,
14,1917,,,
14,1917,,,
14,1917,,,
14,1918,,,
14,1920,,,
14,1920,,,
14,1920,,,
14,1920,,,
14,1921,,,
14,1921,,,
14,1921,,,
14,1922,,,
14,1922,,,
14,1922,,,
14,1922,,,
14,1922,,,
14,1922,,,
14,1922,,,
14,1922,,,
14,1922,,,
14,1922,,,
14,1922,,,
14,1922,,,
14,1923,,,
14,1923,,,
14,1923,,,
14,1923,,,
14,1923,,,
14,1923,,,
14,1923,,,
14,1923,,,
14,1923,,,
14,1923,,,
14,1923,,,
14,1923,,,
14,1923,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1924,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1925,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1926,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1927,,,
14,1928,,,
14,1928,,,
14,1928,,,
14,1928,,,
14,1928,,,
14,1928,,,
14,1928,,,
14,1928,,,
14,1928,,,
14,1928,,,
14,1928,,,
14,1928,,,
14,1929,,,
14,1929,,,
14,1929,,,
14,1929,,,
14,1929,,,
14,1929,,,
14,1929,,,
14,1929,,,
14,1929,,,
14,1929,,,
14,1929,,,
14,1929,,,
14,1930,,,
14,1930,,,
14,1930,,,
14,1930,,,
14,1930,,,
14,1930,,,
14,1930,,,
14,1930,,,
14,1930,,,
14,1930,,,
14,1930,,,
14,1931,,,
14,1932,,,
14,1939,,,
14,1941,,,
14,1946,,,
14,1947,,,
14,1947,,,
14,1947,,,
14,1947,,,
14,1948,,,
14,1948,,,
14,1950,,,
14,1950,,,
14,1950,,,
14,1950,,,
14,1951,,,
14,1951,,,
14,1951,,,
14,1951,,,
14,1951,,,
14,1953,,,
14,1954,,,
14,1954,,,
14,1955,,,
14,1955,,,
14,1955,,,
14,1955,,,
14,1957,,,
14,1957,,,
14,1958,,,
14,1959,,,
14,1959,,,
14,1959,,,
14,1959,,,
14,1960,,,
14,1960,,,
14,1960,,,
14,1961,,,
14,1961,,,
14,1961,,,
14,1962,,,
14,1962,,,
14,1962,,,
14,1962,,,
14,1962,,,
14,1962,,,
14,1962,,,
14,1962,,,
14,1962,,,
14,1962,,,
14,1963,,,
14,1963,,,
14,1963,,,
14,1963,,,
14,1963,,,
14,1963,,,
14,1963,,,
14,1963,,,
14,1963,,,
14,1963,,,
14,1963,,,
14,1964,,,
14,1964,,,
14,1964,,,
14,1964,,,
14,1964,,,
14,1964,,,
14,1964,,,
14,1964,,,
14,1964,,,
14,1965,,,
14,1966,,,
14,1966,,,
14,1967,,,
14,1967,,,
14,1967,,,
14,1967,,,
14,1968,,,
14,1968,,,
14,1969,,,
14,1969,,,
14,1970,,,
14,1970,,,
14,1972,,,
14,1973,,,
14,1973,,,
14,1977,,,
14,1982,,,
14,1984,,,
14,1985,,,
14,1985,,,
14,1985,,,
14,1986,,,
14,1987,,,
14,1987,,,
14,1988,,,
14,1988,,,
14,1988,,,
14,1989,,,
14,1990,,,
14,1998,,,
14,1998,,,
14,1998,,,
14,1999,,,
14,1999,,,
14,2000,,,
14,2000,,,
14,2001,,,
14,2001,,,
14,2002,,,
14,2003,,,
14,2003,,,
14,2004,,,
14,2005,,,
14,2007,,,
14,2008,,,
14,2008,,,
14,2009,,,
14,2009,,,
14,2009,,,
14,2009,,,
14,2011,,,
14,2012,,,
14,2012,,,
14,2012,,,
14,2012,,,
14,2013,,,
14,2013,,,
14,2014,,,
14,2014,,,
14,2015,,,
14,2015,,,
14,2015,,,
14,2016,,,
14.5,1909,,,
14.5,1938,,,
15,1900,,,
15,1900,,,
15,1900,,,
15,1900,,,
15,1900,,,
15,1900,,,
15,1900,,,
15,1904,,,
15,1905,,,
15,1906,,,
15,1906,,,
15,1906,,,
15,1907,,,
15,1908,,,
15,1910,,,
15,1910,,,
15,1912,,,
15,1915,,,
15,1915,,,
15,1915,,,
15,1918,,,
15,1918,,,
15,1918,,,
15,1919,,,
15,1920,,,
15,1920,,,
15,1920,,,
15,1920,,,
15,1921,,,
15,1921,,,
15,1921,,,
15,1922,,,
15,1922,,,
15,1922,,,
15,1922,,,
15,1922,,,
15,1923,,,
15,1923,,,
15,1923,,,
15,1923,,,
15,1923,,,
15,1923,,,
15,1923,,,
15,1923,,,
15,1923,,,
15,1923,,,
15,1923,,,
15,1923,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1924,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1925,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1926,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1927,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1928,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1929,,,
15,1930,,,
15,1930,,,
15,1930,,,
15,1930,,,
15,1930,,,
15,1931,,,
15,1931,,,
15,1932,,,
15,1934,,,
15,1935,,,
15,1937,,,
15,1938,,,
15,1939,,,
15,1939,,,
15,1940,,,
15,1940,,,
15,1940,,,
15,1941,,,
15,1947,,,
15,1947,,,
15,1948,,,
15,1948,,,
15,1951,,,
15,1951,,,
15,1951,,,
15,1954,,,
15,1954,,,
15,1954,,,
15,1954,,,
15,1954,,,
15,1954,,,
15,1955,,,
15,1955,,,
15,1957,,,
15,1957,,,
15,1958,,,
15,1960,,,
15,1961,,,
15,1962,,,
15,1962,,,
15,1962,,,
15,1962,,,
15,1962,,,
15,1963,,,
15,1963,,,
15,1964,,,
15,1967,,,
15,1967,,,
15,1968,,,
15,1968,,,
15,1970,,,
15,1970,,,
15,1973,,,
15,1973,,,
15,1974,,,
15,1974,,,
15,1974,,,
15,1976,,,
15,1976,,,
15,1977,,,
15,1978,,,
15,1979,,,
15,1979,,,
15,1980,,,
15,1981,,,
15,1984,,,
15,1984,,,
15,1984,,,
15,1985,,,
15,1986,,,
15,1986,,,
15,1986,,,
15,1986,,,
15,1986,,,
15,1987,,,
15,1987,,,
15,1987,,,
15,1987,,,
15,1987,,,
15,1989,,,
15,1989,,,
15,1991,,,
15,1991,,,
15,1997,,,
15,1999,,,
15,1999,,,
15,1999,,,
15,1999,,,
15,1999,,,
15,1999,,,
15,2000,,,
15,2001,,,
15,2001,,,
15,2002,,,
15,2003,,,
15,2004,,,
15,2004,,,
15,2004,,,
15,2005,,,
15,2005,,,
15,2005,,,
15,2005,,,
15,2006,,,
15,2007,,,
15,2007,,,
15,2007,,,
15,2007,,,
15,2007,,,
15,2007,,,
15,2008,,,
15,2008,,,
15,2008,,,
15,2010,,,
15,2011,,,
15,2013,,,
15,2013,,,
15,2014,,,
15,2014,,,
15,2015,,,
15.5,1924,,,
15.5,1925,,,
15.5,1926,,,
16,1893,,,
16,1896,,,
16,1900,,,
16,1900,,,
16,1900,,,
16,1900,,,
16,1900,,,
16,1900,,,
16,1902,,,
16,1905,,,
16,1906,,,
16,1906,,,
16,1907,,,
16,1907,,,
16,1908,,,
16,1910,,,
16,1910,,,
16,1910,,,
16,1910,,,
16,1910,,,
16,1910,,,
16,1911,,,
16,1911,,,
16,1912,,,
16,1912,,,
16,1913,,,
16,1913,,,
16,1913,,,
16,1913,,,
16,1913,,,
16,1913,,,
16,1913,,,
16,1913,,,
16,1914,,,
16,1915,,,
16,1915,,,
16,1916,,,
16,1916,,,
16,1916,,,
16,1917,,,
16,1917,,,
16,1917,,,
16,1917,,,
16,1918,,,
16,1920,,,
16,1920,,,
16,1920,,,
16,1921,,,
16,1921,,,
16,1921,,,
16,1921,,,
16,1922,,,
16,1922,,,
16,1922,,,
16,1922,,,
16,1922,,,
16,1922,,,
16,1922,,,
16,1922,,,
16,1923,,,
16,1923,,,
16,1923,,,
16,1923,,,
16,1923,,,
16,1923,,,
16,1923,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1924,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1925,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1926,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1927,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1928,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1929,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1930,,,
16,1931,,,
16,1931,,,
16,1931,,,
16,1931,,,
16,1931,,,
16,1931,,,
16,1931,,,
16,1931,,,
16,1933,,,
16,1937,,,
16,1938,,,
16,1938,,,
16,1940,,,
16,1947,,,
16,1948,,,
16,1948,,,
16,1950,,,
16,1950,,,
16,1951,,,
16,1952,,,
16,1954,,,
16,1954,,,
16,1954,,,
16,1955,,,
16,1955,,,
16,1956,,,
16,1956,,,
16,1956,,,
16,1956,,,
16,1957,,,
16,1957,,,
16,1957,,,
16,1957,,,
16,1957,,,
16,1958,,,
16,1958,,,
16,1958,,,
16,1958,,,
16,1958,,,
16,1958,,,
16,1958,,,
16,1958,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1959,,,
16,1960,,,
16,1960,,,
16,1960,,,
16,1960,,,
16,1961,,,
16,1961,,,
16,1961,,,
16,1961,,,
16,1961,,,
16,1961,,,
16,1961,,,
16,1961,,,
16,1962,,,
16,1962,,,
16,1962,,,
16,1962,,,
16,1962,,,
16,1962,,,
16,1962,,,
16,1962,,,
16,1963,,,
16,1963,,,
16,1963,,,
16,1963,,,
16,1963,,,
16,1963,,,
16,1963,,,
16,1963,,,
16,1963,,,
16,1964,,,
16,1964,,,
16,1964,,,
16,1965,,,
16,1965,,,
16,1965,,,
16,1965,,,
16,1965,,,
16,1966,,,
16,1967,,,
16,1968,,,
16,1969,,,
16,1970,,,
16,1973,,,
16,1973,,,
16,1981,,,
16,1985,,,
16,1986,,,
16,1986,,,
16,1986,,,
16,1986,,,
16,1986,,,
16,1987,,,
16,1987,,,
16,1988,,,
16,1989,,,
16,1989,,,
16,1992,,,
16,1996,,,
16,1996,,,
16,1997,,,
16,1999,,,
16,1999,,,
16,2003,,,
16,2003,,,
16,2003,,,
16,2004,,,
16,2004,,,
16,2004,,,
16,2005,,,
16,2005,,,
16,2006,,,
16,2006,,,
16,2006,,,
16,2006,,,
16,2006,,,
16,2007,,,
16,2007,,,
16,2008,,,
16,2009,,,
16,2009,,,
16,2009,,,
16,2011,,,
16,2011,,,
16,2013,,,
16,2013,,,
16,2014,,,
16,2015,,,
16,2015,,,
16,2015,,,
16,2015,,,
16.5,1927,,,
16.5,1928,,,
16.5,1928,,,
16.5,1929,,,
16.5,1929,,,
16.5,1930,,,
17,1900,,,
17,1900,,,
17,1900,,,
17,1902,,,
17,1906,,,
17,1908,,,
17,1910,,,
17,1910,,,
17,1910,,,
17,1910,,,
17,1911,,,
17,1912,,,
17,1912,,,
17,1913,,,
17,1913,,,
17,1913,,,
17,1914,,,
17,1915,,,
17,1916,,,
17,1916,,,
17,1917,,,
17,1917,,,
17,1917,,,
17,1917,,,
17,1920,,,
17,1920,,,
17,1921,,,
17,1921,,,
17,1922,,,
17,1922,,,
17,1923,,,
17,1923,,,
17,1923,,,
17,1923,,,
17,1924,,,
17,1924,,,
17,1924,,,
17,1924,,,
17,1924,,,
17,1924,,,
17,1924,,,
17,1924,,,
17,1924,,,
17,1925,,,
17,1925,,,
17,1925,,,
17,1925,,,
17,1925,,,
17,1925,,,
17,1925,,,
17,1925,,,
17,1926,,,
17,1926,,,
17,1926,,,
17,1926,,,
17,1926,,,
17,1926,,,
17,1926,,,
17,1926,,,
17,1926,,,
17,1926,,,
17,1926,,,
17,1926,,,
17,1927,,,
17,1927,,,
17,1927,,,
17,1927,,,
17,1928,,,
17,1928,,,
17,1928,,,
17,1928,,,
17,1928,,,
17,1928,,,
17,1928,,,
17,1929,,,
17,1929,,,
17,1929,,,
17,1929,,,
17,1929,,,
17,1929,,,
17,1929,,,
17,1929,,,
17,1929,,,
17,1930,,,
17,1930,,,
17,1930,,,
17,1930,,,
17,1930,,,
17,1930,,,
17,1930,,,
17,1930,,,
17,1930,,,
17,1930,,,
17,1930,,,
17,1930,,,
17,1931,,,
17,1931,,,
17,1931,,,
17,1931,,,
17,1931,,,
17,1931,,,
17,1931,,,
17,1931,,,
17,1931,,,
17,1931,,,
17,1931,,,
17,1931,,,
17,1934,,,
17,1937,,,
17,1938,,,
17,1940,,,
17,1940,,,
17,1948,,,
17,1950,,,
17,1951,,,
17,1951,,,
17,1954,,,
17,1954,,,
17,1956,,,
17,1956,,,
17,1956,,,
17,1957,,,
17,1958,,,
17,1958,,,
17,1958,,,
17,1959,,,
17,1959,,,
17,1959,,,
17,1960,,,
17,1961,,,
17,1961,,,
17,1961,,,
17,1962,,,
17,1962,,,
17,1962,,,
17,1962,,,
17,1962,,,
17,1963,,,
17,1963,,,
17,1963,,,
17,1963,,,
17,1963,,,
17,1964,,,
17,1964,,,
17,1964,,,
17,1964,,,
17,1964,,,
17,1964,,,
17,1964,,,
17,1964,,,
17,1965,,,
17,1965,,,
17,1966,,,
17,1966,,,
17,1967,,,
17,1968,,,
17,1968,,,
17,1970,,,
17,1973,,,
17,1974,,,
17,1974,,,
17,1975,,,
17,1976,,,
17,1978,,,
17,1978,,,
17,1979,,,
17,1980,,,
17,1980,,,
17,1981,,,
17,1981,,,
17,1984,,,
17,1985,,,
17,1986,,,
17,1987,,,
17,1989,,,
17,1992,,,
17,1999,,,
17,1999,,,
17,2000,,,
17,2002,,,
17,2005,,,
17,2005,,,
17,2005,,,
17,2006,,,
17,2006,,,
17,2007,,,
17,2007,,,
17,2008,,,
17,2008,,,
17,2009,,,
17,2010,,,
17,2011,,,
17,2011,,,
17,2011,,,
17,2013,,,
17,2013,,,
17,2014,,,
18,1898,,,
18,1900,,,
18,1906,,,
18,1910,,,
18,1910,,,
18,1912,,,
18,1912,,,
18,1912,,,
18,1913,,,
18,1921,,,
18,1921,,,
18,1924,,,
18,1924,,,
18,1925,,,
18,1925,,,
18,1925,,,
18,1926,,,
18,1926,,,
18,1926,,,
18,1926,,,
18,1926,,,
18,1926,,,
18,1926,,,
18,1926,,,
18,1927,,,
18,1927,,,
18,1927,,,
18,1927,,,
18,1927,,,
18,1927,,,
18,1927,,,
18,1927,,,
18,1927,,,
18,1927,,,
18,1927,,,
18,1928,,,
18,1930,,,
18,1930,,,
18,1930,,,
18,1930,,,
18,1930,,,
18,1930,,,
18,1930,,,
18,1931,,,
18,1931,,,
18,1938,,,
18,1949,,,
18,1950,,,
18,1950,,,
18,1951,,,
18,1954,,,
18,1955,,,
18,1955,,,
18,1956,,,
18,1957,,,
18,1957,,,
18,1958,,,
18,1959,,,
18,1960,,,
18,1960,,,
18,1961,,,
18,1961,,,
18,1961,,,
18,1961,,,
18,1962,,,
18,1963,,,
18,1963,,,
18,1963,,,
18,1963,,,
18,1963,,,
18,1963,,,
18,1963,,,
18,1963,,,
18,1963,,,
18,1964,,,
18,1964,,,
18,1964,,,
18,1964,,,
18,1964,,,
18,1965,,,
18,1965,,,
18,1965,,,
18,1965,,,
18,1968,,,
18,1969,,,
18,1969,,,
18,1969,,,
18,1974,,,
18,1975,,,
18,1975,,,
18,1975,,,
18,1981,,,
